Date,Close,High,Low,Open,Volume,Ticker
2020-09-21,106.97308349609376,107.07997942887016,100.19008504511056,101.58944459122996,195713800,AAPL
2020-09-22,108.65424346923828,109.67461096517128,106.079043681136,109.49969103484165,183055400,AAPL
2020-09-23,104.09662628173828,108.94578544391972,103.75649882076176,108.46961737823794,150718700,AAPL
2020-09-24,105.16556549072266,107.13826893890364,102.03644660847966,102.2016466950428,167743300,AAPL
2020-09-25,109.11097717285156,109.266464847538,104.63109048927912,105.3696421159189,149981400,AAPL
2020-09-28,111.71533966064452,112.06517952480382,109.596868222818,111.76393141391246,137672400,AAPL
2020-09-29,110.86988830566406,112.05545586998878,110.36456819358912,111.31691166111466,99382200,AAPL
2020-09-30,112.54134368896484,113.95042293050288,110.41315990508242,110.57835999800264,142675200,AAPL
2020-10-01,113.49368286132812,114.3974345427148,112.56077909571286,114.31969070873184,116120400,AAPL
2020-10-02,109.8301010131836,112.1137801442832,109.05268479784137,109.70377282438156,144712000,AAPL
2020-10-05,113.2118682861328,113.35763612296132,110.34513295609943,110.6949727988638,106243800,AAPL
2020-10-06,109.96615600585938,112.84261156052912,109.08183644563536,112.43446007900816,161498200,AAPL
2020-10-07,111.83196258544922,112.28869840481384,110.90877111263153,111.3849466001731,96849000,AAPL
2020-10-08,111.72506713867188,113.11470685692662,111.35578758231397,112.9689390012096,83477200,AAPL
2020-10-09,113.66860961914062,113.69776170512304,111.67646638432409,112.02630624423392,100506900,AAPL
2020-10-12,120.88890838623048,121.64689230757452,115.91341372886068,116.67139765020474,240226800,AAPL
2020-10-13,117.6820297241211,121.85094815202253,116.27295799734162,121.73433240496897,262330500,AAPL
2020-10-14,117.76952362060548,119.5575877167491,116.24383575511229,117.58488382722,150712000,AAPL
2020-10-15,117.30304718017578,117.7792152107274,114.81530369020432,115.36921555833268,112559200,AAPL
2020-10-16,115.66075134277344,118.1193503209673,115.45667931642107,117.85696670561362,115393800,AAPL
2020-10-19,112.70654296875,117.02122180628176,112.39557505781023,116.5742058976846,120639300,AAPL
2020-10-20,114.19336700439452,115.6218784999356,112.36642390465587,112.9203357688391,124423700,AAPL
2020-10-21,113.57146453857422,115.3595288316245,113.16331298119312,113.37710488885403,89946000,AAPL
2020-10-22,112.48303985595705,114.70840714970598,111.35577645934274,114.13505561823894,101988000,AAPL
2020-10-23,111.79309844970705,113.26048210870782,111.05454670282388,113.10499440870647,82572600,AAPL
2020-10-26,111.80281066894533,113.26047439389082,109.69405151217104,110.79216292996242,111850700,AAPL
2020-10-27,113.3090362548828,113.96984397564444,111.3071808423077,112.23036471931516,92276800,AAPL
2020-10-28,108.06147003173828,112.17208508150478,107.9642939309198,111.80281293277008,143937800,AAPL
2020-10-29,112.06517791748048,113.62973745029149,109.0332349429399,109.19844245324492,146129200,AAPL
2020-10-30,105.78750610351562,108.8291614562022,104.67968236923052,107.92540973464747,190272600,AAPL
2020-11-02,105.70004272460938,107.55613792475565,104.2909708839372,106.03045032760409,122866900,AAPL
2020-11-03,107.32291412353516,108.34327419283328,105.6611785129121,106.56493023946784,107624400,AAPL
2020-11-04,111.7056121826172,112.32754802876924,109.178996880867,110.91847624915664,138235500,AAPL
2020-11-05,115.67046356201172,116.24381509607196,113.57143184766636,114.62094399780884,126387100,AAPL
2020-11-06,115.5390625,116.03551785418252,113.0470194186013,115.17888245464516,114457900,AAPL
2020-11-09,113.23197174072266,118.75144452373826,112.96914288637264,117.30100266982896,154515300,AAPL
2020-11-10,112.89127349853516,114.46826159817878,111.1001172605192,112.48242528209808,138023400,AAPL
2020-11-11,116.3178253173828,116.45410805937628,113.34879995040824,114.0788892511671,112295000,AAPL
2020-11-12,116.04525756835938,117.33021441554035,115.42224863802024,116.44437660987316,103162300,AAPL
2020-11-13,116.09392547607422,116.49303706432585,114.74082734876326,116.26914719031564,81581900,AAPL
2020-11-16,117.10631561279295,117.77799265499443,115.01339166540755,115.76294667468656,91183000,AAPL
2020-11-17,116.22047424316406,117.46649204968942,115.80188944001708,116.3762301824057,74271000,AAPL
2020-11-18,114.89659118652344,116.6390719587161,114.8673888013958,115.4611953885004,76322100,AAPL
2020-11-19,115.49038696289062,115.89923517011198,113.70896736833063,114.46825901798518,74113000,AAPL
2020-11-20,114.2248992919922,115.61693649962824,114.17623112885316,115.490390363244,73604300,AAPL
2020-11-23,110.82752990722656,114.49744880802926,110.73018617398225,114.06912746953326,127959300,AAPL
2020-11-24,112.11249542236328,112.77444325872074,109.60098679969664,110.88595091749468,113874200,AAPL
2020-11-25,112.94966888427734,113.6505557267342,112.11249931432629,112.48241594054052,76499200,AAPL
2020-11-27,113.49478149414062,114.3708899059463,113.13460895534584,113.47531571914512,46691300,AAPL
2020-11-30,115.8895034790039,117.75853018018704,113.70896490077166,113.8647208392962,169410200,AAPL
2020-12-01,119.46208953857422,120.1921788986028,116.82403420889328,117.7974866889314,127728200,AAPL
2020-12-02,119.81250762939452,120.0948096799896,117.68064477339988,118.78064316901394,89004200,AAPL
2020-12-03,119.67623138427734,120.49392777356492,118.96560791819012,120.24082808918226,78967600,AAPL
2020-12-04,119.00456237792967,119.59836896840132,118.29393881943231,119.34526925110536,78260400,AAPL
2020-12-07,120.46472930908205,121.26295994561156,119.00455077200225,119.06295553689276,86712000,AAPL
2020-12-08,121.07798767089844,121.66206495991712,119.82223338247024,121.06825849577235,82225500,AAPL
2020-12-09,118.5470199584961,122.6063142688594,117.78772835245422,121.22401378468822,115089200,AAPL
2020-12-10,119.96825408935548,120.58153376453308,116.96029017970808,117.3009969843338,81312200,AAPL
2020-12-11,119.1603012084961,119.50100803270227,117.349679312027,119.17976698694284,86939800,AAPL
2020-12-14,118.5470199584961,120.07533977310264,118.31339348591052,119.3452505477775,79184500,AAPL
2020-12-15,124.4850616455078,124.5045348480724,120.83461598397432,121.03904004979812,157243700,AAPL
2020-12-16,124.4169464111328,124.96207736777792,123.20013093515551,124.0275714003019,98208600,AAPL
2020-12-17,125.2833023071289,126.1399450451197,124.64082025363582,125.47798978748064,94359800,AAPL
2020-12-18,123.29745483398438,125.67268049414356,122.77178977344828,125.53639778513612,192541500,AAPL
2020-12-21,124.82577514648438,124.90365310723668,120.17267468087437,121.70099438309586,121251600,AAPL
2020-12-22,128.37890625,130.8417396142282,126.20809672049867,128.1160699450411,168904800,AAPL
2020-12-23,127.48332214355467,128.91428338608608,127.3080930023302,128.65146195480474,88223700,AAPL
2020-12-24,128.4665069580078,129.91695629713385,127.61960817236115,127.83376887622416,54930100,AAPL
2020-12-28,133.06121826171875,133.69395641508856,129.96563173528466,130.43289960768968,124486200,AAPL
2020-12-29,131.2895050048828,135.10543618196706,130.77357648181422,134.38509099699746,121047300,AAPL
2020-12-30,130.17002868652344,132.37976932791838,129.85851685438772,131.98065036313264,96452100,AAPL
2020-12-31,129.1674041748047,131.1629846094566,128.22315413773092,130.5205024464302,99116600,AAPL
2021-01-04,125.97447204589844,130.06296894085764,123.39482183574113,129.97536179433877,143301900,AAPL
2021-01-05,127.53199768066406,128.24262865019975,125.02048862539876,125.46828327943898,97664900,AAPL
2021-01-06,123.23906707763672,127.57093452826126,123.02490637051052,124.32933639261915,155088000,AAPL
2021-01-07,127.4443817138672,128.13553942794485,124.4656198565864,124.95234603859188,109578200,AAPL
2021-01-08,128.54437255859375,129.1089766459298,126.77268233415624,128.9142743130051,105158200,AAPL
2021-01-11,125.55590057373048,126.71431143715864,125.08864752799444,125.76033213644988,100384500,AAPL
2021-01-12,125.38065338134766,126.2470252939188,123.4921536305582,125.08861473418492,91951100,AAPL
2021-01-13,127.41517639160156,127.96030732627808,125.0788967133582,125.3417181509104,88636800,AAPL
2021-01-14,125.48775482177734,127.52226681135944,125.34172804679318,127.32757929841898,90221800,AAPL
2021-01-15,123.76470947265624,126.76294396711675,123.62842676171266,125.36117045243896,111598500,AAPL
2021-01-19,124.4364013671875,125.29304408982054,123.57002946950722,124.38772578454656,90757300,AAPL
2021-01-20,128.52490234375,128.97269692470792,125.13729259464834,125.24437293876636,104319500,AAPL
2021-01-21,133.23641967773438,135.96208925479198,130.0434971272025,130.2479286583061,120150900,AAPL
2021-01-22,135.37803649902344,136.1373282057296,131.43555118884584,132.66209590266996,114459400,AAPL
2021-01-25,139.12579345703125,141.23818305206848,132.91516336360118,139.27182020640586,157611700,AAPL
2021-01-26,139.3594512939453,140.46918645287846,137.6169631530498,139.78777273313094,98390600,AAPL
2021-01-27,138.2886199951172,140.46915831522645,136.68242977361535,139.62224478331817,140843800,AAPL
2021-01-28,133.45057678222656,138.22050212672593,133.07093096645875,135.81607367562873,142621100,AAPL
2021-01-29,128.45672607421875,133.1098252147685,126.7531851588464,132.2239803738874,177523800,AAPL
2021-02-01,130.57887268066406,131.78595871131816,127.4540846986948,130.19922693086417,106239800,AAPL
2021-02-02,131.4063262939453,132.69127555683025,131.0364096809211,132.12667146199954,83305400,AAPL
2021-02-03,130.38421630859375,132.165635975879,130.0629752354402,132.15589194554707,89880900,AAPL
2021-02-04,133.74264526367188,133.75237444183827,131.01697515265897,132.6815855489559,84183100,AAPL
2021-02-05,133.32827758789062,133.97171978594034,132.45086722756864,133.90348403057772,75693800,AAPL
2021-02-08,133.47451782226562,133.52326614630692,131.53444758226135,132.61659492201852,71297200,AAPL
2021-02-09,132.59707641601562,134.42016235628924,132.44110262440083,133.19177019449774,76774200,AAPL
2021-02-10,131.9925994873047,133.552455944581,131.0274366308269,133.05524407492868,73046600,AAPL
2021-02-11,131.7391815185547,132.9675589258699,130.4133074654321,132.4898491628531,64280000,AAPL
2021-02-12,131.97314453125,132.1291332081116,130.33530805190028,130.9787501870301,60145100,AAPL
2021-02-16,129.84786987304688,132.59709996571863,129.45789813500429,132.09015902011436,80576300,AAPL
2021-02-17,127.55680847167967,128.9021846827299,126.22119084968794,127.95652384973054,97918500,AAPL
2021-02-18,126.45518493652344,126.7379014019475,124.21289601346298,125.95797287967874,96856700,AAPL
2021-02-19,126.6111831665039,127.430116454622,125.56804028149357,126.97190891723642,87668800,AAPL
2021-02-22,122.8382797241211,126.46493488700048,122.44831544375612,124.7978374024914,103916400,AAPL
2021-02-23,122.70178985595705,123.53045927947294,115.41923371769596,120.6544867396384,158273000,AAPL
2021-02-24,122.20458984375,122.40931941932187,119.16288479188184,121.804881845143,111039900,AAPL
2021-02-25,117.9539794921875,123.28672123283567,117.51527437819723,121.55138820352438,148199500,AAPL
2021-02-26,118.2172393798828,121.71715236827716,118.15873989491269,119.513860195829,164560400,AAPL
2021-03-01,124.58335876464844,124.71984514122286,119.70882406427694,120.64473383419433,116307900,AAPL
2021-03-02,121.98037719726562,125.49004121695306,121.87313682284052,125.18782240063727,102260900,AAPL
2021-03-03,118.99713897705078,122.55555080343936,118.78265825970878,121.67813306792648,112966300,AAPL
2021-03-04,117.1155776977539,120.49850624904042,115.64347345208851,118.6949297486631,178155000,AAPL
2021-03-05,118.37318420410156,118.8801399153452,114.61979443770964,117.94423026145166,153766600,AAPL
2021-03-08,113.44017791748048,117.96374575469044,113.29394038143424,117.89550256292888,154376600,AAPL
2021-03-09,118.05147552490234,118.99713642859442,115.80919406877892,116.04316964725494,129525800,AAPL
2021-03-10,116.96932983398438,119.10437082693088,116.45262294368769,118.63641969338748,111943300,AAPL
2021-03-11,118.89964294433594,120.1182765520443,118.21721109919896,119.46509072342045,103026500,AAPL
2021-03-12,117.99300384521484,118.1294902427008,116.16993234824494,117.37881505652804,88105100,AAPL
2021-03-15,120.8787078857422,120.8884590376453,117.39829045128926,118.36345366505869,92403800,AAPL
2021-03-16,122.41908264160156,124.02768082306405,121.59041310507568,122.54581788527469,115227900,AAPL
2021-03-17,121.62937927246094,122.70177530738492,119.27009907008946,120.93719630957408,111932600,AAPL
2021-03-18,117.50552368164062,120.08902837100626,117.30079413178964,119.79655333524822,121229700,AAPL
2021-03-19,116.97908020019533,118.3829485565644,116.6768614326796,116.89134214689705,185549500,AAPL
2021-03-22,120.29377746582033,120.76173611147584,117.24232114898952,117.31056434336112,111912300,AAPL
2021-03-23,119.465087890625,121.12242658262932,119.07512365781542,120.2352652049879,95467100,AAPL
2021-03-24,117.07657623291016,119.81606991796892,117.0570813659124,119.73807557407793,88530500,AAPL
2021-03-25,117.56402587890624,118.60718345893136,116.0139273940255,116.5403780411406,98844700,AAPL
2021-03-26,118.16846466064452,118.43169368935104,115.93592696323272,117.33004413015976,94071200,AAPL
2021-03-29,118.3439483642578,119.50408995901203,117.70051367598909,118.59742624167248,80819200,AAPL
2021-03-30,116.89134216308594,117.37879562712054,115.87743806534004,117.09607172542653,85671900,AAPL
2021-03-31,119.08487701416016,120.42049468098196,118.10997013305848,118.5974235736093,118323800,AAPL
2021-04-01,119.91354370117188,121.0639340927336,119.41633912027298,120.55698579856444,75089100,AAPL
2021-04-05,122.74079895019533,122.99427686554804,119.98181021656318,120.7617388309021,88651200,AAPL
2021-04-06,123.04300689697266,123.93991951774667,122.49706137788412,123.32573080877204,80171300,AAPL
2021-04-07,124.69058227539062,124.7100771388602,121.99983740172254,122.67252547962671,83466700,AAPL
2021-04-08,127.08885955810548,127.1181055739932,125.29503449613289,125.7142373077892,88844600,AAPL
2021-04-09,129.6626434326172,129.70163317095958,126.22122258271084,126.54294370866688,106686700,AAPL
2021-04-12,127.94677734375,129.51637793041473,127.35208358418392,129.19465689236446,91420000,AAPL
2021-04-13,131.05673217773438,131.28097148351077,128.61946483937675,129.11667689697725,91266500,AAPL
2021-04-14,128.7169647216797,131.61243958256816,128.35625390681537,131.55394754511985,87222800,AAPL
2021-04-15,131.1249542236328,131.61240758505895,130.286533846944,130.46202479252335,89347100,AAPL
2021-04-16,130.7935028076172,131.29069993150603,129.93558004398386,130.92998916765907,84922400,AAPL
2021-04-19,131.4564666748047,132.07066289352065,129.99410605950115,130.1598384774607,94264200,AAPL
2021-04-20,129.76991271972656,132.12918662646493,128.50253024066083,131.63198925334365,94812300,AAPL
2021-04-21,130.15008544921875,130.3938122009963,128.00529300875627,129.03869205614907,68847100,AAPL
2021-04-22,128.62924194335938,130.7837782500738,128.11254238332913,129.70163080104982,84566500,AAPL
2021-04-23,130.94949340820312,131.72940697661994,128.84369107132306,128.84369107132306,78657500,AAPL
2021-04-26,131.33946228027344,131.67092706494682,130.2085666757299,131.44670263718533,66905100,AAPL
2021-04-27,131.01773071289062,132.01213986314156,130.74475798551163,131.6221681983873,66015800,AAPL
2021-04-28,130.22805786132812,131.63192609526544,129.740604439872,130.93973569140266,107760100,AAPL
2021-04-29,130.1305694580078,133.630496551131,129.12641653636294,133.0455464580238,151101000,AAPL
2021-04-30,128.1613006591797,130.20859675143018,127.78108746519726,128.4732632121358,109839500,AAPL
2021-05-03,129.21412658691406,130.70574751351384,128.52195116516012,128.72667324025528,75135100,AAPL
2021-05-04,124.64185333251952,128.19052150938094,123.52070884107248,127.89804644623833,137564700,AAPL
2021-05-05,124.8855972290039,127.17661983745884,124.75885455406907,125.95798604278042,84000900,AAPL
2021-05-06,126.48441314697266,126.49415685961574,123.93989837484678,124.68082962289289,78128300,AAPL
2021-05-07,127.15827178955078,128.1836509944488,126.44537008751144,127.78327149877356,78973300,AAPL
2021-05-10,123.87699127197266,126.50394017112625,123.8379278654038,126.37699713829772,88071200,AAPL
2021-05-11,122.95902252197266,123.3105782662806,119.89260855529714,120.60550265898722,126142800,AAPL
2021-05-12,119.89263153076172,121.71880695136792,119.38482206893003,120.50787096501224,112172300,AAPL
2021-05-13,122.04106903076172,123.19341357180042,121.34771025318692,121.66021008886268,105861300,AAPL
2021-05-14,124.4629364013672,124.892626453878,122.90043727939631,123.29106392253492,81918000,AAPL
2021-05-17,123.31060028076172,123.95513540332344,122.2363825270762,123.8477128828965,74244600,AAPL
2021-05-18,121.9238739013672,124.01371786549493,121.8555147978895,123.59379552967953,63342900,AAPL
2021-05-19,121.7676239013672,121.99222918408068,119.98051210138632,120.27348393601976,92612000,AAPL
2021-05-20,124.32622528076172,124.72661966171272,122.1680220813628,122.2949800317053,76857100,AAPL
2021-05-21,122.49028778076172,125.00005419589024,122.27544274551911,124.8242725716539,79295400,AAPL
2021-05-24,124.12114715576172,124.94146389287052,122.98833802904868,123.05669713625907,63092900,AAPL
2021-05-25,123.92583465576172,125.31255964913692,123.35942638033973,124.82427074399982,72009500,AAPL
2021-05-26,123.87699127197266,124.40433608477755,123.45706896458633,123.98441377739124,56575900,AAPL
2021-05-27,122.3437957763672,124.64848475719648,122.148486181619,123.4766122875404,94625600,AAPL
2021-05-28,121.68951416015624,122.85162649652436,121.63092276524166,122.62701373171124,71311100,AAPL
2021-06-01,121.36722564697266,122.41214756264262,121.03519786563034,122.14847888043448,67637100,AAPL
2021-06-02,122.12895965576172,122.30474128408406,121.14263644461568,121.3672417498929,59278900,AAPL
2021-06-03,120.64459228515624,121.9238874136965,120.24419788428176,121.75787349407824,76229200,AAPL
2021-06-04,122.93950653076172,123.20318269390796,120.94731726161272,121.16216229807738,75169300,AAPL
2021-06-07,122.9492645263672,123.3594191359653,121.90434257301015,123.21293321808504,71057600,AAPL
2021-06-08,123.76959228515624,125.44928928445928,123.25201508828968,123.6328740614777,74403800,AAPL
2021-06-09,124.15044403076172,124.75591573650723,123.55474004059155,124.22857085419676,56877900,AAPL
2021-06-10,123.15436553955078,125.18561845038153,122.98835161093275,124.0430340314238,71186400,AAPL
2021-06-11,124.36529541015624,124.45318995364758,123.14459167144136,123.56451405558266,53522400,AAPL
2021-06-14,127.42193603515624,127.4805274309543,124.09186008030994,124.82428233012304,96906500,AAPL
2021-06-15,126.6016082763672,127.53911517627388,126.35746756194185,126.89458011391096,62746300,AAPL
2021-06-16,127.0996551513672,127.82231705994997,125.449276371544,127.31450018091432,91815000,AAPL
2021-06-17,128.70123291015625,129.4434303366887,126.61138865865254,126.75788205128508,96721700,AAPL
2021-06-18,127.40241241455078,128.42779161848907,127.187567367722,127.64655315856818,108953300,AAPL
2021-06-21,129.19927978515625,129.30670230447237,126.18170388050524,127.2461539075308,79663300,AAPL
2021-06-22,130.83984375,130.9375059635788,128.5351555804598,129.0332120080854,74783600,AAPL
2021-06-23,130.5664520263672,131.171931135257,130.10746628787817,130.63481857945425,60214200,AAPL
2021-06-24,130.28323364257812,131.4844015936428,129.81447281680693,131.2988522960872,68711000,AAPL
2021-06-25,129.99029541015625,130.7520133222248,129.69732354370646,130.33209840454234,70783700,AAPL
2021-06-28,131.62112426757812,132.08010994524813,130.22464670870133,130.28323808863115,62111300,AAPL
2021-06-29,133.13482666015625,133.29108030597018,131.20123622200433,131.64068656233414,64556100,AAPL
2021-06-30,133.7500762939453,134.18952666784298,132.6856112890496,132.9785831720377,63261400,AAPL
2021-07-01,134.05282592773438,134.11141733174057,132.57820605478142,133.3985304143806,52485800,AAPL
2021-07-02,136.6797637939453,136.71881975736173,134.52155301126126,134.66803150053377,78852600,AAPL
2021-07-06,138.69146728515625,139.79497322979873,136.78717260963688,136.78717260963688,108181800,AAPL
2021-07-07,141.1817169189453,141.49420932337944,139.31647805419703,140.17584334226723,104911600,AAPL
2021-07-08,139.88287353515625,140.68364735524526,137.37309975875638,138.2617755637112,105575500,AAPL
2021-07-09,141.7090301513672,142.23636751298437,139.30667907892771,139.4043413205293,99890800,AAPL
2021-07-12,141.11337280273438,142.89072485841734,140.6250912359429,142.78330231767637,76299700,AAPL
2021-07-13,142.2266387939453,144.00399065736747,140.26375247219565,140.65437172290618,100827100,AAPL
2021-07-14,145.65435791015625,146.06452746184092,144.218809182764,144.62897873444868,127050800,AAPL
2021-07-15,145.00003051757812,146.4844100450272,143.6426089138741,145.74222773188504,106820300,AAPL
2021-07-16,142.95899963378906,146.25001085540634,142.46095806797192,144.98049138553952,93251400,AAPL
2021-07-19,139.11138916015625,140.69343127095988,138.34967125172668,140.38092397459488,121434600,AAPL
2021-07-20,142.7246551513672,143.65240178359875,139.60943216409294,140.09771359109203,96350000,AAPL
2021-07-21,141.99221801757812,142.7051195545598,141.24027542823887,142.1191759435654,74993500,AAPL
2021-07-22,143.35943603515625,144.72661812834664,142.39263340422124,142.5195913490058,77338200,AAPL
2021-07-23,145.07818603515625,145.23443967973952,143.47662343109712,144.09186284341388,71447400,AAPL
2021-07-26,145.49810791015625,146.31841714774572,144.2383334584889,144.7949814490319,72434100,AAPL
2021-07-27,143.33013916015625,145.71295498966768,142.13873124540055,145.62505300491213,104818600,AAPL
2021-07-28,141.58204650878906,143.5254115149199,139.19923129757908,141.4160326491442,118931200,AAPL
2021-07-29,142.2266387939453,143.1153147256564,141.1914843685101,141.29890689763087,56699500,AAPL
2021-07-30,142.44146728515625,142.90045304700064,140.7324821850195,140.99615834422465,70440600,AAPL
2021-08-02,142.1094512939453,143.50592922511103,141.84577511280253,142.9297606339798,62880000,AAPL
2021-08-03,143.90634155273438,144.5703973198966,141.77742620853948,142.39266574077612,64786600,AAPL
2021-08-04,143.50592041015625,144.32622969980267,142.8516250314263,143.81842770211748,56368300,AAPL
2021-08-05,143.61334228515625,144.37506017943633,142.74420187239215,143.53521546251628,46397700,AAPL
2021-08-06,142.92872619628906,143.87741265764788,142.42993828378326,143.1341182329051,54126800,AAPL
2021-08-09,142.8798370361328,143.47643358609363,142.3223698894288,142.98742050984688,48908700,AAPL
2021-08-10,142.40061950683594,144.46425536863836,142.10720866457348,143.2221579263746,69023100,AAPL
2021-08-11,142.65487670898438,143.4959796880464,142.33212632967644,142.84070404163072,48493500,AAPL
2021-08-12,145.61830139160156,145.77478914489808,142.63531888467134,142.97763397957073,72282600,AAPL
2021-08-13,145.82369995117188,146.15622524916978,145.01193648359285,145.6965517804986,59375000,AAPL
2021-08-16,147.79928588867188,147.8677548726636,143.25147091055382,145.27597699148956,103296000,AAPL
2021-08-17,146.8897247314453,148.3469738946529,145.81389018106398,146.92883920441727,92229700,AAPL
2021-08-18,143.14389038085938,147.4080844695857,142.938498348175,146.50830231259667,86326000,AAPL
2021-08-19,143.47642517089844,144.74786207926644,141.32477074631083,141.8431233828503,86960300,AAPL
2021-08-20,144.9336700439453,145.23685570513334,143.55464985258175,144.20015057068707,60549600,AAPL
2021-08-23,146.42027282714844,146.8897211086949,144.6402584192349,145.05102753102452,60131800,AAPL
2021-08-24,146.33226013183594,147.54501786684636,145.87258667150505,146.16599748585364,48606400,AAPL
2021-08-25,145.09996032714844,147.01689814902136,144.55226807046895,146.51809526108525,58991300,AAPL
2021-08-26,144.29795837402344,145.84324134015625,144.26861878609316,145.09017201862116,48597200,AAPL
2021-08-27,145.33465576171875,145.48135367838458,143.60354572760687,144.2392565978135,55802400,AAPL
2021-08-30,149.75535583496094,150.11723565003402,145.3444633733459,145.7258929660488,90956700,AAPL
2021-08-31,148.49371337890625,149.4423999461669,147.96557089636175,149.3054768809692,86453100,AAPL
2021-09-01,149.1587371826172,151.57446255268852,148.99247455645138,149.4717126602179,80313700,AAPL
2021-09-02,150.27369689941406,151.32019193818465,149.05116433458485,150.48886382470346,71115500,AAPL
2021-09-03,150.909423828125,151.23217421828528,149.72600573087058,150.38128139931968,57808700,AAPL
2021-09-07,153.2469024658203,153.8043695479327,150.99743959102315,151.56469648456283,82278300,AAPL
2021-09-08,151.7016143798828,153.58919740809037,150.59644021764143,153.53051823549217,74420200,AAPL
2021-09-09,150.6844482421875,152.6796143882617,150.5670749934843,152.07324314334025,57305700,AAPL
2021-09-10,145.69654846191406,152.06349296335642,145.43247723787448,151.59404461667015,140893200,AAPL
2021-09-13,146.26376342773438,148.09266692388923,145.481339792054,147.32003309737948,102404300,AAPL
2021-09-14,144.865234375,147.75042357206,143.6818310431746,147.0462435219262,109296300,AAPL
2021-09-15,145.75521850585938,146.1562127610325,143.15366567640987,145.29554507646444,83281300,AAPL
2021-09-16,145.5204620361328,145.6965144522282,143.98496918672433,145.17816193712628,68034100,AAPL
2021-09-17,142.85047912597656,145.54984051172312,142.55706833315722,145.54984051172312,129868800,AAPL
2021-09-20,139.79905700683594,141.65730067907975,138.16575516526504,140.6401600731503,123478900,AAPL
2021-09-21,140.2782745361328,141.42257819093177,139.64256354879453,140.76728757977574,75834000,AAPL
2021-09-22,142.64508056640625,143.21232244413056,140.54231597032648,141.27583538032138,76404300,AAPL
2021-09-23,143.6035919189453,143.84809847436335,142.4397383273961,143.4275394388265,64838200,AAPL
2021-09-24,143.69155883789062,144.22947605037112,142.36144305952544,142.45925161579112,53477900,AAPL
2021-09-27,142.17564392089844,142.75269063959104,140.65971546291632,142.27345249653945,74150700,AAPL
2021-09-28,138.7916717529297,141.5692619814985,138.57650484135823,140.10222299723426,108972300,AAPL
2021-09-29,139.69146728515625,141.2758647647725,138.90904343372455,139.33937729818666,74602000,AAPL
2021-09-30,138.3907012939453,141.20742140322028,138.17553434540375,140.50324137590155,89056700,AAPL
2021-10-01,139.51539611816406,139.77946730384753,136.0531908135578,138.7818766539813,94639600,AAPL
2021-10-04,136.08255004882812,139.08509731906585,135.23167212302508,138.6449736382081,98322000,AAPL
2021-10-05,138.00924682617188,139.11442096062234,136.2977013587978,136.42484951189164,80861100,AAPL
2021-10-06,138.87966918945312,139.0263670959615,135.32943061705103,136.4052650097456,83221100,AAPL
2021-10-07,140.14134216308594,141.0509141240026,139.5838750906148,139.91640035654444,61732700,AAPL
2021-10-08,139.7598876953125,141.0117595867435,139.4273624886646,140.86506167895476,58773200,AAPL
2021-10-11,139.67189025878906,141.62794225299882,138.69386426168418,139.14376278668908,64452200,AAPL
2021-10-12,138.40048217773438,140.1022531380476,137.94080866989395,140.08268843547052,73035900,AAPL
2021-10-13,137.8136749267578,138.29289821199288,136.14124356444967,138.1364253624136,78762700,AAPL
2021-10-14,140.60098266601562,140.71835590917905,138.4004246311898,138.9872460765391,69907100,AAPL
2021-10-15,141.65725708007812,141.71593624188964,140.3564809404601,140.61077720629643,67940300,AAPL
2021-10-18,143.3297119140625,143.61333288501362,140.0142044027078,140.2978253736589,85589200,AAPL
2021-10-19,145.49114990234375,145.8921441646938,143.32972068785898,143.77960431394027,76378900,AAPL
2021-10-20,145.98019409179688,146.45943233131632,144.86524475312603,145.43250177434402,58418800,AAPL
2021-10-21,146.19529724121094,146.35178495602463,144.62067505418665,145.54002172435474,61421000,AAPL
2021-10-22,145.4227294921875,146.87997909365214,145.3738251936458,146.40075576903482,58883400,AAPL
2021-10-25,145.373779296875,146.08773407498782,144.3761886308666,145.4128937692613,50720600,AAPL
2021-10-26,146.0388641357422,147.52545305998103,145.73566350958762,146.04863902426567,60893400,AAPL
2021-10-27,145.57920837402344,146.439861297031,145.2271183389535,146.07799637224926,56094900,AAPL
2021-10-28,149.2174530029297,149.80425972363017,146.43007257824578,146.5278811601097,100077900,AAPL
2021-10-29,146.50830078125,146.6452238271108,143.19279317037723,143.98499185882136,124953200,AAPL
2021-11-01,145.68678283691406,146.4105126416791,144.55226891374826,145.71612242772915,74588300,AAPL
2021-11-02,146.72348022460938,148.23942366972244,145.38357431484795,145.39336412691904,69122000,AAPL
2021-11-03,148.16116333007812,148.63061162902127,146.52786170952203,147.0853287663622,54511500,AAPL
2021-11-04,147.642822265625,149.0805068605867,147.32984675958332,148.24919365421383,60394600,AAPL
2021-11-05,148.17173767089844,149.07283317887465,146.97680309732056,148.76920495768735,65463900,AAPL
2021-11-08,147.34898376464844,148.45577097835087,147.07473798616405,148.29905483485294,55020900,AAPL
2021-11-09,147.7113494873047,148.31860574960734,146.97675951376905,147.11388237768483,56787900,AAPL
2021-11-10,144.8807373046875,147.0453357776248,144.8121833419343,146.93759531163658,65187100,AAPL
2021-11-11,144.831787109375,146.35973220816493,144.64568854947308,145.89940280376894,41000000,AAPL
2021-11-12,146.90821838378906,147.3097829126506,144.44978082602336,145.3802585513719,63804000,AAPL
2021-11-15,146.91802978515625,148.75940720761815,146.35973409824072,147.2804228094717,59222800,AAPL
