Date,Close,High,Low,Open,Volume,Ticker,SMA_20,SMA_50,SMA_200,RSI_14,MACD,MACD_signal,MACD_hist,BB_upper,BB_middle,BB_lower,ATR_14,daily_return,Golden_Cross,Death_Cross,RSI_Oversold,RSI_Overbought,MACD_Bullish,MACD_Bearish
2015-03-31,27.693965911865234,28.15245262749894,27.678386315646087,28.063425635654404,168362400,AAPL,27.964494037628175,27.44882095336914,23.92017212867737,48.29535582012265,0.03329987806355561,0.13445348622885983,-0.10115360816530422,28.170215720195714,27.672599029541015,27.174982338886316,0.5631181526710105,-1.5351765778237603,0,0,0,0,0,0
2015-04-01,27.65390014648437,27.847533700457387,27.39794821598168,27.780763041005063,162485600,AAPL,27.916753673553465,27.519852561950685,23.957186651229858,47.882291405100865,0.01117964310872921,0.1097987176048337,-0.09861907449610449,28.16501697934238,27.711325073242186,27.257633167141993,0.5550086763713461,-0.14467326748495157,0,0,0,0,0,0
2015-04-02,27.89204978942871,27.94546530476479,27.64055011075808,27.82750526345867,128880400,AAPL,27.904623603820802,27.591967086791993,23.995523738861085,50.58755702480122,0.012719263671204573,0.09038282681810787,-0.0776635631469033,28.228307405653773,27.7593994140625,27.290491422471227,0.5371448562024436,0.8611792249297423,0,0,0,0,0,0
2015-04-06,28.34385681152344,28.3794682833922,27.671706411460807,27.70286560032175,148776000,AAPL,27.91296977996826,27.660481414794923,24.036010017395018,55.32532439771678,0.04982215603202533,0.08227069266089136,-0.03244853662886603,28.465177089484424,27.94190368652344,27.418630283562454,0.5493317858973684,1.6198415874977057,0,0,0,0,0,0
2015-04-07,28.04562187194824,28.51523590490739,28.03894514465265,28.408404872080663,140049200,AAPL,27.900395393371582,27.720459365844725,24.075356559753416,51.794993466880236,0.05453277844510751,0.07672310981773459,-0.022190331372627076,28.430215618382967,27.92587890625,27.42154219411703,0.5441145697800377,-1.0522030983939779,0,0,0,0,0,0
2015-04-08,27.95436668395996,28.132420656323127,27.814150326906724,28.010008338067387,149316800,AAPL,27.912525272369386,27.778080177307128,24.115290117263793,50.72833404347365,0.050322364730423175,0.0714429608002723,-0.021120596069849132,28.42643256320768,27.977959060668944,27.529485558130208,0.5279828383254924,-0.325381224937471,0,0,0,0,0,0
2015-04-09,28.16802215576172,28.17247443768933,27.745147067231425,28.01000010829181,129936000,AAPL,27.96059904098511,27.857531967163087,24.156379833221436,53.16049028961678,0.06349387464492295,0.06985314356920244,-0.0063592689242794875,28.402846953491498,28.080783462524415,27.758719971557333,0.5207931620492363,0.7643008844280264,0,0,0,0,0,0
2015-04-10,28.28821563720703,28.312698100017467,27.878693892102373,28.032263697492382,160752000,AAPL,27.99008913040161,27.912031021118164,24.198674507141114,54.520559218089005,0.08267794076565238,0.07241810300849243,0.010259837757159954,28.450773365053436,28.16001663208008,27.869259899106723,0.5145939510396548,0.42670188478506343,0,0,0,0,1,0
2015-04-13,28.23257064819336,28.615387139797868,28.17915514385127,28.5708711064243,145460400,AAPL,28.026367092132567,27.949499588012696,24.240603075027465,53.74252892479659,0.092327076742162,0.07639989775522635,0.01592717898693566,28.382159561212383,28.137759399414062,27.89335923761574,0.508996668533008,-0.19670731348810921,0,0,0,0,0,0
2015-04-14,28.110164642333984,28.330505119560385,28.02336379681908,28.265960596322643,102098400,AAPL,28.041390132904052,27.992234840393067,24.281326570510863,51.98510521255524,0.08907019902851232,0.07893395800988354,0.010136241018628783,28.380630196770117,28.15066795349121,27.920705710212307,0.49457842954788633,-0.43356309060439413,0,0,0,0,0,0
2015-04-15,28.216997146606445,28.2948951276814,28.045621588241563,28.134648580062343,115881600,AAPL,28.03849678039551,28.030589179992674,24.321398191452026,53.41687235764437,0.09402572026002787,0.0819523104599124,0.012073409800115467,28.32377169942602,28.203194046020506,28.082616392614995,0.47705665168302563,0.38004937228852675,0,0,0,0,0,0
2015-04-16,28.08122444152832,28.288211424799588,28.067870990365083,28.105706900693068,113476000,AAPL,28.012901306152344,28.066139183044434,24.35974765777588,51.32229583270471,0.08600586189945503,0.08276302074782092,0.0032428411516341044,28.341543120896365,28.18583450317383,28.030125885451294,0.458719779022417,-0.48117347275719036,0,0,0,0,0,0
2015-04-17,27.76518821716309,28.074555709550506,27.7006436880828,27.94324220759483,207828000,AAPL,27.982298564910888,28.091333808898927,24.395868997573853,46.72910666539139,0.05353150640378246,0.07691671787901323,-0.023385211475230774,28.418341857183993,28.08122901916504,27.744116181146087,0.45313842005263877,-1.1254360543404784,0,0,0,0,0,1
2015-04-20,28.399503707885746,28.51523761673722,27.858666689842995,27.94769368790884,188217200,AAPL,28.001216888427734,28.12543113708496,24.43520584106445,55.36382814133726,0.07807925555850659,0.0771492254149119,0.00093003014359469,28.529226283611838,28.114615631103515,27.700004978595192,0.4743463471613168,2.2845711895104426,0,0,0,0,1,0
2015-04-21,28.24593162536621,28.533041081720025,28.19251441195509,28.51078645653832,129740400,AAPL,27.99787845611572,28.160952796936034,24.473170833587645,53.1189167536701,0.08417126605642267,0.07855363354321405,0.005617632513208612,28.56924069767473,28.141769027709962,27.714297357745195,0.46478779877586085,-0.5407562191901638,0,0,0,0,0,0
2015-04-22,28.626523971557617,28.682165638985524,28.114621650050243,28.263740911225288,150618000,AAPL,28.019356632232665,28.200569839477538,24.51090823173523,57.69693373035148,0.11834563504805118,0.08651203384418148,0.0318336012038697,28.806220993355538,28.223674392700197,27.641127792044855,0.47212752664439084,1.3474235909061605,0,0,0,0,0,0
2015-04-23,28.86021041870117,29.02713536756887,28.519683794698807,28.55529526552048,183083600,AAPL,28.0893536567688,28.234622650146484,24.5504949760437,60.26280646140682,0.16241341126606912,0.10169230932855901,0.06072110193751011,29.121211688547827,28.379471588134766,27.637731487721705,0.47465067280336753,0.8163284070945354,0,0,0,0,0,0
2015-04-24,28.995981216430664,29.07388089787269,28.762285568201943,29.042721704515355,178103600,AAPL,28.156568813323975,28.258659858703613,24.59071660041809,61.71572484806944,0.20591930058606067,0.12253770758005934,0.08338159300600133,29.182401416570265,28.625630187988282,28.0688589594063,0.463003862579609,0.4704428545729389,0,0,0,0,0,0
2015-04-27,29.523452758789062,29.63028715253669,29.18960291954412,29.447780943623293,387816800,AAPL,28.26117467880249,28.28621337890625,24.633959970474244,66.7952345347217,0.27973595456522915,0.1539773569770933,0.12575859758813585,29.694122619263393,28.850419998168945,28.006717377074498,0.4752397249743532,1.8191194787348763,0,0,0,0,0,0
2015-04-28,29.05829620361328,29.94411036493817,28.837957432112898,29.926308024614418,475696000,AAPL,28.307802200317383,28.301704063415528,24.674679889678956,59.32057354220789,0.29727513542303186,0.18263691266628101,0.11463822275675084,29.603222803550995,29.01289291381836,28.422563024085722,0.5203049541065615,-1.5755493064316672,0,0,0,0,0,0
2015-04-29,28.630964279174805,29.28753500095291,28.55529245819079,28.969266426527923,253544400,AAPL,28.35465211868286,28.30530952453613,24.71191234588623,53.40767325047634,0.2735397516906275,0.2008174804711503,0.07272227121947719,29.60179206540116,29.013780975341795,28.42576988528243,0.5354433532962443,-1.4706021352529963,0,0,0,0,0,0
2015-04-30,27.854211807250977,28.630968807003697,27.72734890644295,28.630968807003697,332781600,AAPL,28.364667701721192,28.289418411254882,24.74650200843811,44.68820310158278,0.18986323104378755,0.19862663058567775,-0.008763399541890204,29.92642375574696,28.812581253051757,27.698738750356554,0.5617416781008517,-2.7129804792806467,0,0,0,0,0,1
2015-05-01,28.699960708618164,28.962591047195207,27.88759402467133,28.06564627540629,234050400,AAPL,28.405063247680665,28.291643867492677,24.785913429260255,53.575628217194094,0.18960816875382847,0.1968229382193079,-0.0072147694654794425,29.85331482727454,28.753377151489257,27.653439475703973,0.6007872182325217,3.0363411724578793,0,0,0,0,0,0
2015-05-04,28.644323348999023,29.06052523824225,28.5463934927065,28.822377324431148,203953200,AAPL,28.420086574554443,28.288082885742188,24.82690269470215,52.972625268072505,0.18280924888462735,0.1940202003523718,-0.011210951467744451,29.36578027194755,28.57755126953125,27.789322267114947,0.5945975416113237,-0.1938586612853177,0,0,0,0,0,0
2015-05-05,27.99887657165528,28.5886766529222,27.99442428912783,28.52190599939661,197085600,AAPL,28.417749309539794,28.256033210754396,24.863193073272704,46.442172406734315,0.1239105317188347,0.17999826662566437,-0.05608773490682967,29.090046207167997,28.36566734313965,27.6412884791113,0.5985476500584571,-2.2533147998634706,0,0,0,0,0,0
2015-05-06,27.82305145263672,28.21031686551449,27.455816218919747,28.168028667666032,288564000,AAPL,28.411183547973632,28.224161643981933,24.899142475128173,44.821182613560644,0.06232679188980583,0.15646397167849266,-0.09413717978868683,28.978377144636053,28.20408477783203,27.429792411028007,0.6096871498110489,-0.6279720494091534,0,0,0,0,0,0
2015-05-07,27.995141983032227,28.178408847882512,27.718005393148463,27.885627588016693,175763600,AAPL,28.40253953933716,28.210777473449706,24.935095720291137,46.77917106046369,0.027095165765967266,0.13059021049598757,-0.1034950447300203,28.96257736214655,28.232270812988283,27.501964263830015,0.5990240287341203,0.6185178167407601,0,0,0,0,0,0
2015-05-08,28.522592544555664,28.522592544555664,28.185112723632656,28.312505520185685,222201600,AAPL,28.41425838470459,28.200686645507812,24.970973653793337,52.359082690483085,0.04125909133729522,0.1127239866642491,-0.07146489532695388,28.845454591079793,28.196797180175782,27.54813976927177,0.5939116382190716,1.8840788942707354,0,0,0,0,0,0
2015-05-11,28.23204803466797,28.50918292492606,28.07783506667492,28.47118896923365,168143200,AAPL,28.41423225402832,28.1935094833374,25.005574579238893,49.29324809622403,0.028708655126216343,0.09592092035664254,-0.0672122652304262,28.598420053101727,28.11434211730957,27.63026418151741,0.5832577696234768,-1.01864691799608,0,0,0,0,0,0
2015-05-12,28.131479263305664,28.35720929353624,27.896807471517413,28.071134308781183,192640000,AAPL,28.415297985076904,28.181516609191895,25.038969802856446,48.24031214412155,0.0105259480701001,0.07884192589933406,-0.06831597782923396,28.611061766377357,28.140862655639648,27.670663544901938,0.5744823447945733,-0.35622201846217116,0,0,0,0,0,0
2015-05-13,28.162765502929688,28.426491170136035,28.13147616149344,28.19405484436593,138776800,AAPL,28.412586402893066,28.168947486877443,25.071038875579834,48.60808882866544,-0.001343948007505702,0.0628047511179661,-0.0641486991254718,28.55838080973191,28.20880546569824,27.85923012166457,0.5545203922122892,0.11121434223628768,0,0,0,0,0,0
2015-05-14,28.819843292236328,28.819843292236328,28.419786470046493,28.475660537464663,180814000,AAPL,28.449517345428468,28.1731702041626,25.107096185684203,55.723696630851684,0.041788053335157116,0.058601411561404304,-0.016813358226247188,28.89867798465382,28.373745727539063,27.848813470424307,0.5618459205761714,2.3331437008140554,0,0,0,0,0,0
2015-05-15,28.779617309570312,28.94053490611256,28.65445993676693,28.846666876510024,152832000,AAPL,28.500238800048827,28.186069526672362,25.14320496559143,55.21963306356735,0.07189580444980948,0.061260290139085335,0.01063551431072414,29.040817059938004,28.425150680541993,27.809484301145982,0.5421479954882756,-0.13957738166068268,0,0,0,0,1,0
2015-05-18,29.09699058532715,29.21544337895373,28.687991852315417,28.69246273423067,203531600,AAPL,28.5351131439209,28.20447067260742,25.18370104789734,58.4157498478432,0.11998269920741933,0.07300477195275214,0.04697792725466719,29.36665020088995,28.598139190673827,27.829628180457703,0.5410982477132783,1.1027710074911212,0,0,0,0,0,0
2015-05-19,29.07015991210937,29.25119133542624,28.97405474783214,29.20872650076529,178532800,AAPL,28.576324558258058,28.21993167877197,25.223480920791626,58.03861390680777,0.15414995394079867,0.08923380835036145,0.06491614559043722,29.459414787782254,28.78587532043457,28.112335853086886,0.5222438434190511,-0.09221116231623583,0,0,0,0,0,0
2015-05-20,29.06792640686035,29.273542580713503,28.9070088081435,29.054517175347726,145819600,AAPL,28.598394680023194,28.247054824829103,25.263842668533325,58.005042170393416,0.17898430462154735,0.10718390760459863,0.07180039701694872,29.241851838679516,28.966907501220703,28.69196316376189,0.5111216955012619,-0.007683154326543207,0,0,0,0,0,0
2015-05-21,29.36518096923828,29.41882131304765,29.016527260185256,29.07016760399463,158921600,AAPL,28.62364320755005,28.290227508544923,25.306206855773926,61.220106176245004,0.22011432446571533,0.12976999097682196,0.09034433348889337,29.446928643689574,29.075975036621095,28.705021429552616,0.5033482924556285,1.022620458774015,0,0,0,0,0,0
2015-05-22,29.62220001220703,29.71830520075325,29.36741435018381,29.412116341293565,182384000,AAPL,28.654954147338866,28.328703231811524,25.35003180503845,63.80066921220659,0.27033321723610726,0.157882636228679,0.11245058100742825,29.683174079796128,29.244491577148438,28.805809074500747,0.4926180023884385,0.8752510098200661,0,0,0,0,0,0
2015-05-26,28.969594955444336,29.704899835375624,28.8578467836856,29.63561651453057,282790400,AAPL,28.627261257171632,28.357954902648927,25.390604763031007,53.97867082302432,0.2545381205225965,0.17721373308746252,0.07732438743513398,29.701604289805942,29.219012451171874,28.736420612537806,0.5179347916242661,-2.2030944916102246,0,0,0,0,0,0
2015-05-27,29.51045036315918,29.559619822667745,29.0656949025357,29.13050732991539,183332800,AAPL,28.649868965148926,28.391969833374024,25.43359504699707,59.53816887828188,0.28240748615709776,0.19825248370138956,0.0841550024557082,29.809167301217162,29.307070541381837,28.80497378154651,0.5230840827384907,1.8669760780110511,0,0,0,0,0,0
2015-05-28,29.45233917236328,29.49033313029952,29.300363340618333,29.470219283794904,122933200,AAPL,28.69093770980835,28.415519332885744,25.47491520881653,58.71742675839662,0.29638848975417886,0.21787968491194742,0.07850880484223144,29.83070570478112,29.383953094482422,28.937200484183723,0.5007271498672304,-0.19691732955876562,0,0,0,0,0,0
2015-05-29,29.11709976196289,29.37859004232593,29.03217007063223,29.329420580006403,203538000,AAPL,28.754082107543944,28.42599864959717,25.51458122253418,54.08539792649694,0.27722187590508796,0.22974812311057552,0.047473752794512436,29.830751453796218,29.334336853027345,28.837922252258473,0.4949730035717891,-1.1382437518408173,0,0,0,0,0,0
2015-06-01,29.17520523071289,29.36517844806299,29.06569422731027,29.117097420954007,128451200,AAPL,28.77784433364868,28.441957893371583,25.553136138916017,54.75167273391809,0.26368126853437346,0.2365347521953351,0.027146516339038362,29.655333927598303,29.244937896728516,28.83454186585873,0.4810095190847128,0.1995578860017666,0,0,0,0,0,0
2015-06-02,29.04558181762696,29.20202855186745,28.90254431628092,29.02323082261416,134670400,AAPL,28.797907257080077,28.462446784973146,25.590755968093873,52.90721545990989,0.23972728657571096,0.23717325907141026,0.002554027504300699,29.632485038071607,29.26013526916504,28.887785500258474,0.46804342740627114,-0.44429306344510033,0,0,0,0,0,0
2015-06-03,29.081335067749023,29.264603655579336,29.032165612979068,29.20202496955987,123934000,AAPL,28.852030181884764,28.477819480895995,25.628024797439576,53.37378685590929,0.22108009802438033,0.23395462686200427,-0.012874528837623939,29.46522706553119,29.17431221008301,28.883397354634827,0.4512144713486995,0.12309359250075591,0,0,0,0,0,1
2015-06-04,28.911481857299805,29.184147619450545,28.81090920312881,28.96065131672259,153800400,AAPL,28.90645170211792,28.492109909057618,25.663142051696777,50.798884122754295,0.19040150219449004,0.22524400192850141,-0.03484249973401138,29.242922628354606,29.066140747070314,28.889358865786022,0.4456447531324879,-0.5840626300461227,0,0,0,0,0,0
2015-06-05,28.752798080444336,28.98523614583699,28.68798565295545,28.942771302527778,142507200,AAPL,28.944334506988525,28.517960472106935,25.695953845977783,48.447375794436404,0.1515372126960557,0.21050264408201227,-0.058965431385956585,29.287366730661198,28.9932804107666,28.699194090872005,0.4350451631145629,-0.548860752412117,0,0,0,0,0,0
2015-06-08,28.562822341918945,28.877952882925072,28.346030699690523,28.808666178580967,210699200,AAPL,28.94634599685669,28.53618335723877,25.727771615982057,45.7187914287259,0.1042063034608276,0.18924337595777535,-0.08503707249694775,29.255826848280897,28.870803833007812,28.485780817734728,0.4419649502659905,-0.6607208731264302,0,0,0,0,0,0
2015-06-09,28.477893829345703,28.62540218350224,28.07560157327924,28.31697624486264,224301600,AAPL,28.958638286590578,28.55711452484131,25.759153661727904,44.511859096153465,0.059161221963442756,0.16322694515890884,-0.10406572319546609,29.199696251987174,28.757266235351562,28.31483621871595,0.4496674974057768,-0.29733935798283984,0,0,0,0,0,0
2015-06-10,28.80420112609864,28.90700750324305,28.57399852962841,28.589643200734034,156349200,AAPL,28.992274379730226,28.570683631896973,25.79135055541992,49.97603013698924,0.04922550119264102,0.14042665636565527,-0.09120115517301425,29.019961475231348,28.701839447021484,28.38371741881162,0.44819936715517467,1.1458266496403802,0,0,0,0,0,0
2015-06-11,28.739381790161133,29.094740006981706,28.71479706640286,28.871243758372724,141563600,AAPL,29.021105194091795,28.59159194946289,25.822980518341065,48.94494522173222,0.03570935696759392,0.119483196486043,-0.08377383951844908,28.91727992548429,28.66741943359375,28.41755894170321,0.44332390811400835,-0.22503431236902127,0,0,0,0,0,0
2015-06-12,28.422019958496094,28.68127644753528,28.40861072807724,28.649987106463826,147544800,AAPL,29.001214027404785,28.606954345703127,25.853741073608397,44.14287912014167,-0.0006037723098408776,0.09546580272686622,-0.0960695750367071,28.896677265373246,28.601263809204102,28.30585035303496,0.43528441911185733,-1.1042750814274194,0,0,0,0,0,0
2015-06-15,28.366151809692383,28.43767056208281,28.095721473930386,28.18288490012055,175955600,AAPL,28.98054075241089,28.616436386108397,25.882853717803954,43.33681143280516,-0.03350406754790214,0.06967182867191254,-0.10317589621981468,28.914236879938993,28.56192970275879,28.209622525578585,0.42861760975761215,-0.196566425909539,0,0,0,0,0,0
2015-06-16,28.518129348754883,28.5740034273007,28.24322983718876,28.390736517876093,125976400,AAPL,28.951597690582275,28.619921836853027,25.91259383201599,46.21407287268,-0.04677527503088186,0.04638240793135366,-0.09315768296223552,28.91602084713489,28.569976806640625,28.22393276614636,0.4216287512114926,0.535770731546914,0,0,0,0,0,0
2015-06-17,28.451078414916992,28.58070496728181,28.325919332951088,28.54494644753539,131672400,AAPL,28.920643615722657,28.6280309677124,25.941722745895387,45.1253704180357,-0.06198868558688275,0.024708189227706377,-0.08669687481458913,28.758612386058118,28.499352264404298,28.240092142750477,0.4097113857200091,-0.23511687256169145,0,0,0,0,0,0
2015-06-18,28.58070182800293,28.67680529040624,28.43319517939621,28.435430619491505,141628800,AAPL,28.896282386779784,28.64055767059326,25.970616855621337,47.69089146121479,-0.06286127132519326,0.00719429711712645,-0.07005556844231971,28.61724909065813,28.467616271972656,28.31798345328718,0.39784700895501046,0.4556010538355304,0,0,0,0,0,0
2015-06-19,28.294628143310547,28.56729387230134,28.24992957025751,28.542709145579792,218867600,AAPL,28.842754745483397,28.643089790344238,26.00289261817932,42.92154900884389,-0.08564924615174618,-0.011374411536648078,-0.07427483461509811,28.647247849162145,28.442137908935546,28.237027968708947,0.3930559552971825,-1.0009330296154362,0,0,0,0,0,0
2015-06-22,28.520362854003903,28.6209355065051,28.40191008834739,28.49354268427092,136157200,AAPL,28.78766288757324,28.647732734680176,26.0372020816803,47.39227170892751,-0.08451968544884636,-0.026003466319087735,-0.05851621912975863,28.669299561540612,28.472980117797853,28.276660674055094,0.3882881987184232,0.7978005915116659,0,0,0,0,0,0
2015-06-23,28.39073371887207,28.52036197755245,28.35720893402144,28.49130807342398,121075600,AAPL,28.758719825744627,28.65089599609375,26.06992527961731,45.20270134515537,-0.0930123004021155,-0.03940523313569329,-0.05360706726642221,28.646813295038495,28.44750099182129,28.248188688604085,0.37220717880871174,-0.45451432646703704,0,0,0,0,0,0
2015-06-24,28.6321029663086,29.009812151267777,28.41084216983035,28.43095601262793,221123600,AAPL,28.7148024559021,28.661334762573244,26.10452857017517,49.84888104526475,-0.07935156246000474,-0.047394499000555576,-0.03195706345944917,28.73216975243626,28.483705902099608,28.235242051762956,0.3898408397792114,0.8501691073805828,0,0,0,0,0,0
2015-06-25,28.49577713012696,28.87572014313876,28.49577713012696,28.79973222259295,127752400,AAPL,28.666974353790284,28.66691036224365,26.13885859489441,47.40413369053166,-0.07861940926674293,-0.05363948105379305,-0.024979928212949885,28.69730790091863,28.466720962524413,28.236134024130195,0.3891338521529678,-0.47612931659981594,0,0,0,0,0,0
2015-06-26,28.32815170288086,28.60528659515787,28.274513076504284,28.53376785827538,176267200,AAPL,28.62752695083618,28.671848907470704,26.169028415679932,44.513352089797046,-0.09052166624018199,-0.061015918091070834,-0.029505748149111152,28.684752257113903,28.473425674438477,28.26209909176305,0.384965256903012,-0.5882465548513904,0,0,0,0,0,0
2015-06-29,27.831993103027344,28.265576457225944,27.820819311458745,28.039844723786928,196645600,AAPL,28.560366344451904,28.67318500518799,26.19624285697937,37.26882449133262,-0.1383948138146316,-0.07649169723578299,-0.0619031165788486,28.88002056789413,28.335751724243163,27.791482880592195,0.3937057665115193,-1.7514683098899697,0,0,0,0,0,0
2015-06-30,28.033138275146484,28.18735125292746,27.905745464631284,28.06442761771925,177482800,AAPL,28.50974416732788,28.6658576965332,26.224209146499632,41.4304717821252,-0.15827934802654298,-0.09284922739393499,-0.06543012063260799,28.85296870354717,28.264232635498047,27.675496567448924,0.39096665103927625,0.722712065120712,0,0,0,0,0,0
2015-07-01,28.294628143310547,28.37061776367021,28.158295278815142,28.36167770803136,120955200,AAPL,28.470408821105956,28.66683162689209,26.2535160446167,46.40797917885692,-0.15119505517063203,-0.1045183929492744,-0.046676662221357634,28.666699501391587,28.196737670898436,27.726775840405285,0.3871461394310227,0.9327884220365457,0,0,0,0,0,0
2015-07-02,28.25887489318848,28.31474897249001,28.10913106475277,28.25663945257677,108844000,AAPL,28.43777847290039,28.659478645324707,26.28349400520325,45.83442125418674,-0.14677377382407641,-0.1129694691242348,-0.03380430469984161,28.52808356787513,28.14935722351074,27.770630879146353,0.374179837167181,-0.12636055841052096,0,0,0,0,0,0
2015-07-06,28.16052627563477,28.21193116116185,27.903505258281328,27.923620806580097,112241600,AAPL,28.40816488265991,28.645484962463378,26.31218557357788,44.21560479039769,-0.1494826451229514,-0.12027210432397813,-0.02921054079897327,28.4526759356821,28.115832138061524,27.778988340440947,0.37283625129146464,-0.34802736459057515,0,0,0,0,0,0
2015-07-07,28.091249465942383,28.19405755556789,27.66213528971851,28.13594804225212,187787200,AAPL,28.384586238861083,28.627390327453615,26.34029899597168,43.06187760467315,-0.1554278294479836,-0.12730324934877923,-0.028124580099204377,28.364511493216735,28.167683410644532,27.97085532807233,0.38419953804560153,-0.24600680049196022,0,0,0,0,0,0
2015-07-08,27.393945693969727,27.85658303889699,27.387241076747,27.820824511995188,243046400,AAPL,28.330388832092286,28.584800186157228,26.365841903686523,33.56751922064557,-0.21393985220247203,-0.14463056991951778,-0.06930928228295424,28.701528109952267,28.03984489440918,27.37816167886609,0.40704302741344306,-2.482281084784288,0,0,0,0,0,0
2015-07-09,26.8351993560791,27.726949071884263,26.645227851428672,27.68001505580413,314380000,AAPL,28.231938743591307,28.540338249206542,26.388480768203735,28.20181138922791,-0.3019169015176075,-0.17608783623913574,-0.1258290652784718,28.84615793108437,27.74795913696289,26.64976034284141,0.45523432691645366,-2.0396708971122113,0,0,1,0,0,0
2015-07-10,27.552621841430664,27.680014656134844,27.0899845980164,27.253137636917494,245418000,AAPL,28.172600746154785,28.51877140045166,26.41296293258667,41.19870695032745,-0.310173856975581,-0.2029050403864248,-0.10726881658915619,28.58032603413887,27.606708526611328,26.633091019083786,0.4830615392835457,2.6734382548532887,0,0,0,0,0,0
2015-07-13,28.084545135498047,28.106894423880103,27.785059214726,27.94374137892242,165762000,AAPL,28.155727005004884,28.5233780670166,26.44108694076538,48.62447116831122,-0.27067560936632873,-0.21645915418240558,-0.05421645518392315,28.531883677404924,27.591512298583986,26.651140919763048,0.4881480423668238,1.9305723322037283,0,0,0,0,0,0
2015-07-14,28.07337188720703,28.243229561769542,27.945979057570536,28.16947536957432,127072400,AAPL,28.141088008880615,28.51084629058838,26.47343734741211,48.48595980628159,-0.2375363797997707,-0.2206745993058786,-0.016861780493892115,28.52078636032615,27.587936782836913,26.655087205347677,0.47451250392626537,-0.03978433062422626,0,0,0,0,0,0
2015-07-15,28.34379768371582,28.417551864106752,28.066662778625943,28.09795212088732,134596800,AAPL,28.132371425628662,28.504835777282715,26.503961334228517,52.04641054079679,-0.1872932004486394,-0.21399831953443077,0.026705119085791373,28.85159608031324,27.777907180786134,26.704218281259028,0.4656822597515899,0.9632822077636494,0,0,0,0,1,0
2015-07-16,28.72150230407715,28.734914943921616,28.46224753674022,28.549410939177225,144889600,AAPL,28.14589262008667,28.51928829193115,26.53708017349243,56.56222229946931,-0.11566420758974161,-0.19433149714549294,0.07866728955575134,28.91991911183956,28.15516777038574,27.39041642893192,0.46035618835546177,1.3325829678015433,0,0,0,0,0,0
2015-07-17,28.969594955444336,28.969594955444336,28.676815291081816,28.848908430469667,184658800,AAPL,28.16533727645874,28.542219161987305,26.57073314666748,59.275046158119636,-0.03843564888650164,-0.16315232749369468,0.12471667860719304,29.1483360190236,28.438562393188477,27.728788767353354,0.4483864366416802,0.8637871680269749,0,0,0,0,0,0
2015-07-20,29.517147064208984,29.718292295724,29.210954927428684,29.271299860995843,235600800,AAPL,28.22646322250366,28.57265926361084,26.60885661125183,64.5388854141999,0.06618844024269421,-0.11728417394641691,0.18347261418911112,29.727986669242316,28.725082778930663,27.72217888861901,0.46983721547296486,1.8900923868862884,0,0,0,0,0,0
2015-07-21,29.22213554382324,29.7071220113014,29.12603379044251,29.691479046689704,307025600,AAPL,28.26155185699463,28.58665012359619,26.644710416793824,60.03637541716963,0.12387091368644576,-0.06905315641984437,0.19292407010629015,29.76263402149048,28.954835510253908,28.147036999017335,0.47778371585767393,-0.9994581107178324,0,0,0,0,0,0
2015-07-22,27.9862003326416,28.048779009002462,27.26430670429924,27.26430670429924,461802400,AAPL,28.241325187683106,28.581733169555665,26.674693536758422,45.66349565418047,0.06905897815710205,-0.04143072950445509,0.11048970766155713,29.92446338876329,28.883316040039062,27.842168691314836,0.5835012246909829,-4.229448629201505,0,0,0,0,0,0
2015-07-23,27.97279930114746,28.40414554749355,27.95044830577609,28.205233965707485,203998000,AAPL,28.20836000442505,28.5785595703125,26.70460965156555,45.536200075296705,0.024259128968967758,-0.028292757809770516,0.052551886778738274,30.01286604335214,28.733575439453126,27.454284835554112,0.5742295116214455,-0.04788442637748691,0,0,0,0,0,0
2015-07-24,27.825288772583008,28.102423701392432,27.691191336394024,28.008555666574285,168649200,AAPL,28.17483558654785,28.571810035705568,26.734748401641845,44.07956442543111,-0.02288414693535401,-0.027211035634887214,0.004326888699533203,29.933874149363984,28.50471420288086,27.075554256397734,0.5625868582912286,-0.5273355983303474,0,0,0,0,0,0
2015-07-27,27.43863868713379,27.62637645681954,27.293367463201697,27.510157431504226,177822000,AAPL,28.1303599357605,28.544185943603516,26.76069137573242,40.428946766400706,-0.09040285542117843,-0.03984939959214546,-0.05055345582903297,29.28920583944651,28.08901252746582,26.888819215485128,0.5603964619405202,-1.389563603847288,0,0,0,0,0,1
2015-07-28,27.574975967407227,27.693430451988053,27.38947531354632,27.574975967407227,134472400,AAPL,28.11750907897949,28.520093116760254,26.78707324028015,42.245288954373294,-0.1313959880828932,-0.05815871729029501,-0.0732372707925982,28.196129682501525,27.759580612182617,27.32303154186371,0.5420792245477497,0.4968806281827831,0,0,0,0,0,0
2015-07-29,27.48781013488769,27.60179372812768,27.3268925221116,27.52357036223416,148046800,AAPL,28.090242671966553,28.487909507751464,26.81333932876587,41.37666027373679,-0.16896912437972134,-0.08032079870818028,-0.08864832567154106,28.070797206600343,27.659902572631836,27.24900793866333,0.5229950803669163,-0.3161048358575669,0,0,0,0,0,0
2015-07-30,27.349239349365234,27.393937921595764,27.20173099175027,27.338063853736987,134513200,AAPL,28.042973232269286,28.45349109649658,26.839927949905395,39.96965301551223,-0.2075352724672932,-0.10576369346000286,-0.10177157900729034,27.860010376206027,27.53519058227539,27.210370788344754,0.5060725134219524,-0.5041172244804715,0,0,0,0,0,0
